latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
39.0,117.25,7.0,28800,Asia/Shanghai,GMT+8

time,temperature_2m (°C),precipitation (mm),rain (mm),snowfall (cm),windspeed_10m (m/s),winddirection_10m (°),windgusts_10m (m/s),shortwave_radiation (W/m²)
2025-12-27T07:00,-6.3,0.00,0.00,0.00,1.56,320,2.60,0.0
2025-12-27T08:00,-5.6,0.00,0.00,0.00,1.32,335,2.00,8.0
2025-12-27T09:00,-5.0,0.00,0.00,0.00,1.57,351,3.30,109.0
2025-12-27T10:00,0.7,0.00,0.00,0.00,1.36,354,3.60,252.0
2025-12-27T11:00,1.2,0.00,0.00,0.00,1.26,342,4.20,369.0
2025-12-27T12:00,1.5,0.00,0.00,0.00,1.27,312,4.80,438.0
2025-12-27T13:00,4.7,0.00,0.00,0.00,1.39,300,4.70,450.0
2025-12-27T14:00,4.9,0.00,0.00,0.00,1.32,299,4.30,404.0
2025-12-27T15:00,4.9,0.00,0.00,0.00,1.21,294,3.20,304.0
2025-12-27T16:00,3.1,0.00,0.00,0.00,1.10,275,1.30,168.0
2025-12-27T17:00,4.8,0.00,0.00,0.00,0.69,210,1.00,35.0
2025-12-27T18:00,0.3,0.00,0.00,0.00,1.25,180,1.50,0.0
2025-12-27T19:00,-2.7,0.00,0.00,0.00,2.21,162,2.80,0.0
2025-12-27T20:00,-2.7,0.00,0.00,0.00,2.16,167,3.30,0.0
2025-12-27T21:00,-2.5,0.00,0.00,0.00,2.20,183,3.20,0.0
2025-12-27T22:00,-3.2,0.00,0.00,0.00,2.11,194,3.20,0.0
2025-12-27T23:00,-4.3,0.00,0.00,0.00,2.01,194,3.10,0.0
2025-12-28T00:00,-4.4,0.00,0.00,0.00,1.89,192,3.00,0.0
2025-12-28T01:00,-4.5,0.00,0.00,0.00,1.95,193,3.00,0.0
2025-12-28T02:00,-4.4,0.00,0.00,0.00,2.14,196,3.40,0.0
2025-12-28T03:00,-4.2,0.00,0.00,0.00,2.31,198,3.60,0.0
2025-12-28T04:00,-4.4,0.00,0.00,0.00,2.42,202,3.80,0.0
2025-12-28T05:00,-4.5,0.00,0.00,0.00,2.40,203,3.80,0.0
2025-12-28T06:00,-4.4,0.00,0.00,0.00,2.23,200,3.80,0.0
2025-12-28T07:00,-4.6,0.00,0.00,0.00,2.23,200,3.70,0.0
2025-12-28T08:00,-4.6,0.00,0.00,0.00,2.48,205,3.80,8.0
2025-12-28T09:00,-3.9,0.00,0.00,0.00,2.93,213,5.30,107.0
2025-12-28T10:00,1.4,0.00,0.00,0.00,2.93,217,6.00,249.0
2025-12-28T11:00,1.7,0.00,0.00,0.00,2.94,215,6.20,364.0
2025-12-28T12:00,2.2,0.00,0.00,0.00,2.80,227,6.30,423.0
2025-12-28T13:00,5.5,0.00,0.00,0.00,2.69,252,6.10,442.0
2025-12-28T14:00,5.3,0.00,0.00,0.00,2.35,269,5.30,399.0
2025-12-28T15:00,5.5,0.00,0.00,0.00,1.82,278,3.90,301.0
2025-12-28T16:00,3.0,0.00,0.00,0.00,2.18,286,2.50,166.0
2025-12-28T17:00,1.9,0.00,0.00,0.00,3.00,296,3.90,35.0
2025-12-28T18:00,-0.4,0.00,0.00,0.00,2.69,313,3.70,0.0
2025-12-28T19:00,-0.7,0.00,0.00,0.00,2.75,303,3.60,0.0
2025-12-28T20:00,-0.4,0.00,0.00,0.00,2.60,281,3.50,0.0
2025-12-28T21:00,-0.3,0.00,0.00,0.00,2.28,285,3.70,0.0
2025-12-28T22:00,-0.8,0.00,0.00,0.00,2.04,301,4.30,0.0
2025-12-28T23:00,-2.3,0.00,0.00,0.00,2.38,309,5.30,0.0
2025-12-29T00:00,-1.5,0.00,0.00,0.00,3.22,318,6.70,0.0
2025-12-29T01:00,-0.1,0.00,0.00,0.00,4.26,329,7.60,0.0
2025-12-29T02:00,-0.2,0.00,0.00,0.00,4.53,338,7.20,0.0
2025-12-29T03:00,-0.9,0.00,0.00,0.00,4.21,344,7.00,0.0
2025-12-29T04:00,-1.0,0.00,0.00,0.00,3.81,350,6.30,0.0
2025-12-29T05:00,-1.7,0.00,0.00,0.00,3.51,356,5.60,0.0
2025-12-29T06:00,-2.1,0.00,0.00,0.00,2.95,3,5.00,0.0
2025-12-29T07:00,-2.0,0.00,0.00,0.00,2.68,9,4.40,0.0
2025-12-29T08:00,-2.1,0.00,0.00,0.00,2.39,26,4.10,8.0
2025-12-29T09:00,-1.7,0.00,0.00,0.00,2.90,42,5.10,113.0
2025-12-29T10:00,4.5,0.00,0.00,0.00,2.54,54,5.20,260.0
2025-12-29T11:00,5.0,0.00,0.00,0.00,2.42,66,5.40,380.0
2025-12-29T12:00,4.9,0.00,0.00,0.00,1.74,72,5.30,450.0
2025-12-29T13:00,6.3,0.00,0.00,0.00,1.15,72,4.70,463.0
2025-12-29T14:00,6.3,0.00,0.00,0.00,0.79,72,4.00,416.0
2025-12-29T15:00,6.3,0.00,0.00,0.00,0.65,90,3.00,313.0
2025-12-29T16:00,4.6,0.00,0.00,0.00,1.20,135,1.30,174.0
2025-12-29T17:00,4.6,0.00,0.00,0.00,2.17,151,2.50,38.0
2025-12-29T18:00,-0.5,0.00,0.00,0.00,2.33,170,3.10,0.0
2025-12-29T19:00,-1.6,0.00,0.00,0.00,2.43,172,3.40,0.0
2025-12-29T20:00,-1.4,0.00,0.00,0.00,2.21,176,3.30,0.0
2025-12-29T21:00,-1.2,0.00,0.00,0.00,2.35,182,3.70,0.0
2025-12-29T22:00,-1.9,0.00,0.00,0.00,2.44,191,3.90,0.0
2025-12-29T23:00,-3.1,0.00,0.00,0.00,2.48,199,3.80,0.0
2025-12-30T00:00,-3.4,0.00,0.00,0.00,2.28,206,3.40,0.0
2025-12-30T01:00,-4.2,0.00,0.00,0.00,2.16,222,3.10,0.0
2025-12-30T02:00,-4.5,0.00,0.00,0.00,2.22,247,2.90,0.0
2025-12-30T03:00,-4.2,0.00,0.00,0.00,1.87,304,2.20,0.0
2025-12-30T04:00,-4.4,0.00,0.00,0.00,1.90,330,2.50,0.0
2025-12-30T05:00,-4.0,0.00,0.00,0.00,2.09,339,3.10,0.0
2025-12-30T06:00,-4.0,0.00,0.00,0.00,1.88,335,3.20,0.0
2025-12-30T07:00,-3.9,0.00,0.00,0.00,2.66,348,4.90,0.0
2025-12-30T08:00,-3.1,0.00,0.00,0.00,3.90,2,6.80,8.0
2025-12-30T09:00,-2.7,0.00,0.00,0.00,4.71,15,8.40,111.0
2025-12-30T10:00,2.2,0.00,0.00,0.00,4.92,29,9.80,258.0
2025-12-30T11:00,2.5,0.00,0.00,0.00,5.11,37,10.70,378.0
2025-12-30T12:00,2.6,0.00,0.00,0.00,4.88,35,10.30,449.0
2025-12-30T13:00,3.3,0.00,0.00,0.00,4.39,29,9.60,464.0
2025-12-30T14:00,3.3,0.00,0.00,0.00,4.12,24,9.10,418.0
2025-12-30T15:00,3.1,0.00,0.00,0.00,3.99,20,7.50,317.0
2025-12-30T16:00,1.3,0.00,0.00,0.00,2.89,18,5.30,178.0
2025-12-30T17:00,0.6,0.00,0.00,0.00,2.47,21,4.00,40.0
2025-12-30T18:00,-1.6,0.00,0.00,0.00,2.84,24,4.30,0.0
2025-12-30T19:00,-1.8,0.00,0.00,0.00,2.80,43,4.00,0.0
2025-12-30T20:00,-1.9,0.00,0.00,0.00,2.73,55,3.90,0.0
2025-12-30T21:00,-1.8,0.00,0.00,0.00,2.74,59,4.00,0.0
2025-12-30T22:00,-2.3,0.00,0.00,0.00,2.90,58,4.20,0.0
2025-12-30T23:00,-3.9,0.00,0.00,0.00,3.22,48,5.30,0.0
2025-12-31T00:00,-3.9,0.00,0.00,0.00,3.84,35,7.50,0.0
2025-12-31T01:00,-4.5,0.00,0.00,0.00,4.70,27,8.90,0.0
2025-12-31T02:00,-4.9,0.00,0.00,0.00,4.88,23,8.90,0.0
2025-12-31T03:00,-5.3,0.00,0.00,0.00,4.82,19,8.30,0.0
2025-12-31T04:00,-6.3,0.00,0.00,0.00,4.78,16,8.20,0.0
2025-12-31T05:00,-6.3,0.00,0.00,0.00,4.84,14,8.40,0.0
2025-12-31T06:00,-6.8,0.00,0.00,0.00,5.05,11,8.00,0.0
2025-12-31T07:00,-7.0,0.00,0.00,0.00,4.93,11,7.50,0.0
2025-12-31T08:00,-7.2,0.00,0.00,0.00,4.76,12,7.30,8.0
2025-12-31T09:00,-6.9,0.00,0.00,0.00,5.13,13,8.50,116.0
2025-12-31T10:00,-3.7,0.00,0.00,0.00,4.95,14,9.00,269.0
2025-12-31T11:00,-3.6,0.00,0.00,0.00,3.95,13,8.30,393.0
2025-12-31T12:00,-3.6,0.00,0.00,0.00,3.03,8,7.40,467.0
2025-12-31T13:00,-1.9,0.00,0.00,0.00,2.71,5,6.90,481.0
2025-12-31T14:00,-1.8,0.00,0.00,0.00,2.35,4,6.00,434.0
2025-12-31T15:00,-1.7,0.00,0.00,0.00,1.80,358,4.50,332.0
2025-12-31T16:00,-2.7,0.00,0.00,0.00,1.20,355,2.50,188.0
2025-12-31T17:00,-1.9,0.00,0.00,0.00,0.70,4,1.10,43.0
2025-12-31T18:00,-4.4,0.00,0.00,0.00,0.76,352,0.80,0.0
2025-12-31T19:00,-4.6,0.00,0.00,0.00,0.18,214,0.60,0.0
2025-12-31T20:00,-7.0,0.00,0.00,0.00,1.59,224,2.50,0.0
2025-12-31T21:00,-6.6,0.00,0.00,0.00,1.98,229,3.40,0.0
2025-12-31T22:00,-7.1,0.00,0.00,0.00,2.30,236,3.90,0.0
2025-12-31T23:00,-7.8,0.00,0.00,0.00,2.33,239,4.10,0.0
2026-01-01T00:00,-8.0,0.00,0.00,0.00,2.30,243,3.90,0.0
2026-01-01T01:00,-8.3,0.00,0.00,0.00,2.22,247,3.70,0.0
2026-01-01T02:00,-8.6,0.00,0.00,0.00,2.17,255,3.60,0.0
2026-01-01T03:00,-8.5,0.00,0.00,0.00,2.16,266,3.40,0.0
2026-01-01T04:00,-8.8,0.00,0.00,0.00,2.14,281,3.30,0.0
2026-01-01T05:00,-8.9,0.00,0.00,0.00,2.22,301,3.50,0.0
2026-01-01T06:00,-9.3,0.00,0.00,0.00,2.69,301,3.70,0.0
2026-01-01T07:00,-9.3,0.00,0.00,0.00,2.75,297,3.70,0.0
2026-01-01T08:00,-9.3,0.00,0.00,0.00,2.53,300,3.90,8.0
2026-01-01T09:00,-7.9,0.00,0.00,0.00,2.65,317,5.50,113.0
2026-01-01T10:00,-1.0,0.00,0.00,0.00,2.86,344,7.10,261.0
2026-01-01T11:00,-0.7,0.00,0.00,0.00,3.62,6,9.50,383.0
2026-01-01T12:00,-0.7,0.00,0.00,0.00,4.29,11,9.30,456.0
2026-01-01T13:00,0.9,0.00,0.00,0.00,3.96,10,8.00,470.0
2026-01-01T14:00,0.8,0.00,0.00,0.00,3.67,15,6.90,424.0
2026-01-01T15:00,0.7,0.00,0.00,0.00,3.42,25,6.80,322.0
2026-01-01T16:00,-0.6,0.00,0.00,0.00,2.48,40,4.80,183.0
2026-01-01T17:00,-1.5,0.00,0.00,0.00,2.19,66,3.30,43.0
2026-01-01T18:00,-3.9,0.00,0.00,0.00,2.16,86,3.80,0.0
2026-01-01T19:00,-4.1,0.00,0.00,0.00,2.35,102,4.10,0.0
2026-01-01T20:00,-4.5,0.00,0.00,0.00,2.30,117,3.30,0.0
2026-01-01T21:00,-5.0,0.00,0.00,0.00,2.02,147,3.10,0.0
2026-01-01T22:00,-5.5,0.00,0.00,0.00,1.35,219,2.90,0.0
2026-01-01T23:00,-8.0,0.00,0.00,0.00,1.53,259,2.90,0.0
2026-01-02T00:00,-8.2,0.00,0.00,0.00,1.87,262,3.10,0.0
2026-01-02T01:00,-8.7,0.00,0.00,0.00,1.82,261,3.50,0.0
2026-01-02T02:00,-8.1,0.00,0.00,0.00,1.95,257,3.80,0.0
2026-01-02T03:00,-7.8,0.00,0.00,0.00,2.38,255,3.80,0.0
2026-01-02T04:00,-9.0,0.00,0.00,0.00,2.60,259,4.20,0.0
2026-01-02T05:00,-9.3,0.00,0.00,0.00,2.46,264,4.00,0.0
2026-01-02T06:00,-10.1,0.00,0.00,0.00,2.56,276,3.60,0.0
2026-01-02T07:00,-10.1,0.00,0.00,0.00,2.38,280,3.30,0.0
2026-01-02T08:00,-9.6,0.00,0.00,0.00,2.23,279,2.90,8.0
2026-01-02T09:00,-8.6,0.00,0.00,0.00,2.27,278,4.20,116.0
2026-01-02T10:00,-1.9,0.00,0.00,0.00,2.35,274,5.20,267.0
2026-01-02T11:00,-1.5,0.00,0.00,0.00,2.86,265,6.40,389.0
2026-01-02T12:00,-1.0,0.00,0.00,0.00,3.69,257,7.70,461.0
2026-01-02T13:00,2.5,0.00,0.00,0.00,4.15,255,8.50,474.0
2026-01-02T14:00,2.6,0.00,0.00,0.00,4.14,250,8.40,427.0
2026-01-02T15:00,2.8,0.00,0.00,0.00,4.09,243,7.60,328.0
2026-01-02T16:00,1.7,0.00,0.00,0.00,3.04,234,5.40,187.0
2026-01-02T17:00,0.9,0.00,0.00,0.00,2.48,227,3.90,45.0
2026-01-02T18:00,-1.8,0.00,0.00,0.00,2.58,234,3.80,0.0
2026-01-02T19:00,-2.1,0.00,0.00,0.00,2.70,236,3.90,0.0
2026-01-02T20:00,-2.1,0.00,0.00,0.00,3.11,233,4.60,0.0
2026-01-02T21:00,-1.9,0.00,0.00,0.00,3.26,234,5.20,0.0
2026-01-02T22:00,-2.8,0.00,0.00,0.00,3.30,235,5.30,0.0
2026-01-02T23:00,-3.8,0.00,0.00,0.00,3.05,240,4.90,0.0
2026-01-03T00:00,-4.2,0.00,0.00,0.00,2.76,248,4.20,0.0
2026-01-03T01:00,-5.2,0.00,0.00,0.00,2.38,255,3.80,0.0
2026-01-03T02:00,-5.4,0.00,0.00,0.00,2.17,262,3.50,0.0
2026-01-03T03:00,-5.2,0.00,0.00,0.00,2.06,264,3.10,0.0
2026-01-03T04:00,-5.7,0.00,0.00,0.00,2.01,266,3.00,0.0
2026-01-03T05:00,-5.8,0.00,0.00,0.00,1.97,261,2.90,0.0
2026-01-03T06:00,-6.4,0.00,0.00,0.00,1.99,252,2.80,0.0
2026-01-03T07:00,-6.4,0.00,0.00,0.00,2.17,251,2.70,0.0
2026-01-03T08:00,-6.5,0.00,0.00,0.00,2.17,255,2.70,8.0
2026-01-03T09:00,-5.5,0.00,0.00,0.00,2.15,270,3.80,113.0
2026-01-03T10:00,0.9,0.00,0.00,0.00,1.69,289,3.90,264.0
2026-01-03T11:00,1.2,0.00,0.00,0.00,1.13,315,3.90,389.0
2026-01-03T12:00,1.4,0.00,0.00,0.00,0.81,330,3.60,465.0
2026-01-03T13:00,5.0,0.00,0.00,0.00,0.27,292,3.00,481.0
2026-01-03T14:00,5.2,0.00,0.00,0.00,0.61,189,3.00,435.0
2026-01-03T15:00,5.4,0.00,0.00,0.00,1.13,193,3.00,334.0
2026-01-03T16:00,3.7,0.00,0.00,0.00,1.82,188,2.00,192.0
2026-01-03T17:00,3.8,0.00,0.00,0.00,2.01,176,2.30,47.0
2026-01-03T18:00,-1.4,0.00,0.00,0.00,2.20,181,2.40,0.0
2026-01-03T19:00,-2.8,0.00,0.00,0.00,2.64,195,2.60,0.0
2026-01-03T20:00,-3.5,0.00,0.00,0.00,2.53,205,2.60,0.0
2026-01-03T21:00,-4.0,0.00,0.00,0.00,1.90,198,2.50,0.0
2026-01-03T22:00,-4.4,0.00,0.00,0.00,1.47,198,2.40,0.0
2026-01-03T23:00,-4.8,0.00,0.00,0.00,1.44,200,2.00,0.0
2026-01-04T00:00,-4.3,0.00,0.00,0.00,1.18,192,1.60,0.0
2026-01-04T01:00,-4.1,0.00,0.00,0.00,0.70,159,1.10,0.0
2026-01-04T02:00,-4.3,0.00,0.00,0.00,0.87,121,1.30,0.0
2026-01-04T03:00,-4.2,0.00,0.00,0.00,1.22,125,1.60,0.0
2026-01-04T04:00,-3.4,0.00,0.00,0.00,1.37,170,1.60,0.0
2026-01-04T05:00,-3.2,0.00,0.00,0.00,1.01,207,1.20,0.0
2026-01-04T06:00,-3.3,0.00,0.00,0.00,0.46,347,0.70,0.0
2026-01-04T07:00,-3.8,0.00,0.00,0.00,1.10,360,1.50,0.0
2026-01-04T08:00,-3.4,0.00,0.00,0.00,1.38,19,2.40,5.0
2026-01-04T09:00,-3.1,0.00,0.00,0.00,2.11,31,3.60,59.0
2026-01-04T10:00,1.8,0.00,0.00,0.00,2.00,37,3.90,134.0
2026-01-04T11:00,2.1,0.00,0.00,0.00,2.14,37,4.80,215.0
2026-01-04T12:00,2.1,0.00,0.00,0.00,2.55,43,5.50,257.0
2026-01-04T13:00,4.4,0.00,0.00,0.00,2.99,52,5.90,274.0
2026-01-04T14:00,3.6,0.00,0.00,0.00,3.29,62,4.10,107.0
2026-01-04T15:00,4.1,0.00,0.00,0.00,3.05,72,5.70,174.0
2026-01-04T16:00,2.7,0.00,0.00,0.00,1.80,77,3.20,91.0
2026-01-04T17:00,2.0,0.00,0.00,0.00,2.26,84,2.90,26.0
2026-01-04T18:00,-0.7,0.00,0.00,0.00,1.86,66,2.80,0.0
2026-01-04T19:00,-1.0,0.00,0.00,0.00,1.96,75,3.00,0.0
2026-01-04T20:00,-0.8,0.00,0.00,0.00,2.06,84,2.80,0.0
2026-01-04T21:00,-1.5,0.00,0.00,0.00,2.25,90,2.90,0.0
2026-01-04T22:00,-1.7,0.00,0.00,0.00,1.86,96,2.60,0.0
2026-01-04T23:00,-2.3,0.00,0.00,0.00,0.81,101,1.60,0.0
2026-01-05T00:00,-2.7,0.00,0.00,0.00,0.43,306,1.30,0.0
2026-01-05T01:00,-5.5,0.00,0.00,0.00,0.92,315,2.20,0.0
2026-01-05T02:00,-5.6,0.00,0.00,0.00,1.64,329,2.70,0.0
2026-01-05T03:00,-5.7,0.00,0.00,0.00,2.02,327,2.90,0.0
2026-01-05T04:00,-6.5,0.00,0.00,0.00,2.03,322,3.20,0.0
2026-01-05T05:00,-6.6,0.00,0.00,0.00,2.09,318,3.20,0.0
2026-01-05T06:00,-6.6,0.00,0.00,0.00,2.09,314,3.30,0.0
2026-01-05T07:00,-6.4,0.00,0.00,0.00,1.98,313,3.10,0.0
2026-01-05T08:00,-6.1,0.00,0.00,0.00,2.10,308,3.20,8.0
2026-01-05T09:00,-5.1,0.00,0.00,0.00,2.56,309,4.90,115.0
2026-01-05T10:00,1.3,0.00,0.00,0.00,2.48,313,5.50,268.0
2026-01-05T11:00,1.7,0.00,0.00,0.00,2.50,307,6.00,393.0
2026-01-05T12:00,2.2,0.00,0.00,0.00,2.64,297,6.30,469.0
2026-01-05T13:00,5.2,0.00,0.00,0.00,3.01,291,6.50,485.0
2026-01-05T14:00,5.4,0.00,0.00,0.00,3.18,286,6.20,440.0
2026-01-05T15:00,5.5,0.00,0.00,0.00,2.89,280,5.60,339.0
2026-01-05T16:00,3.7,0.00,0.00,0.00,1.75,267,2.60,198.0
2026-01-05T17:00,2.2,0.00,0.00,0.00,3.35,253,4.10,51.0
2026-01-05T18:00,-1.8,0.00,0.00,0.00,2.87,247,4.10,0.0
2026-01-05T19:00,-2.0,0.00,0.00,0.00,2.80,243,3.90,0.0
2026-01-05T20:00,-1.8,0.00,0.00,0.00,2.30,243,3.60,0.0
2026-01-05T21:00,-0.9,0.00,0.00,0.00,2.50,244,4.00,0.0
2026-01-05T22:00,-1.0,0.00,0.00,0.00,2.86,243,4.60,0.0
2026-01-05T23:00,-2.5,0.00,0.00,0.00,3.18,242,5.00,0.0
2026-01-06T00:00,-2.6,0.00,0.00,0.00,3.24,243,5.10,0.0
2026-01-06T01:00,-2.7,0.00,0.00,0.00,3.12,248,5.10,0.0
2026-01-06T02:00,-3.1,0.00,0.00,0.00,2.85,255,4.90,0.0
2026-01-06T03:00,-3.4,0.00,0.00,0.00,2.63,261,4.30,0.0
2026-01-06T04:00,-4.4,0.00,0.00,0.00,2.55,268,4.10,0.0
2026-01-06T05:00,-4.8,0.00,0.00,0.00,2.41,276,3.80,0.0
2026-01-06T06:00,-4.9,0.00,0.00,0.00,2.27,278,3.70,0.0
2026-01-06T07:00,-4.8,0.00,0.00,0.00,2.32,284,3.50,0.0
2026-01-06T08:00,-4.5,0.00,0.00,0.00,2.43,284,3.40,8.0
2026-01-06T09:00,-3.0,0.00,0.00,0.00,2.80,289,4.90,113.0
2026-01-06T10:00,2.8,0.00,0.00,0.00,2.57,294,5.60,264.0
2026-01-06T11:00,3.2,0.00,0.00,0.00,3.04,297,6.40,390.0
2026-01-06T12:00,3.3,0.00,0.00,0.00,3.55,292,6.90,466.0
2026-01-06T13:00,6.3,0.00,0.00,0.00,3.88,277,7.50,485.0
2026-01-06T14:00,6.4,0.00,0.00,0.00,4.31,266,8.00,441.0
2026-01-06T15:00,6.4,0.00,0.00,0.00,4.19,262,7.80,340.0
2026-01-06T16:00,5.0,0.00,0.00,0.00,3.06,265,5.50,199.0
2026-01-06T17:00,4.3,0.00,0.00,0.00,2.85,269,4.60,52.0
2026-01-06T18:00,1.7,0.00,0.00,0.00,3.36,265,5.40,0.0
2026-01-06T19:00,1.9,0.00,0.00,0.00,3.90,268,6.00,0.0
2026-01-06T20:00,1.9,0.00,0.00,0.00,3.87,275,6.50,0.0
2026-01-06T21:00,2.3,0.00,0.00,0.00,3.74,295,7.20,0.0
2026-01-06T22:00,2.1,0.00,0.00,0.00,4.37,324,8.60,0.0
2026-01-06T23:00,0.3,0.00,0.00,0.00,4.85,341,8.20,0.0
2026-01-07T00:00,-0.2,0.00,0.00,0.00,4.48,344,7.10,0.0
2026-01-07T01:00,-1.1,0.00,0.00,0.00,4.11,339,6.30,0.0
2026-01-07T02:00,-1.3,0.00,0.00,0.00,3.86,339,5.80,0.0
2026-01-07T03:00,-1.6,0.00,0.00,0.00,3.61,341,6.00,0.0
2026-01-07T04:00,-3.0,0.00,0.00,0.00,3.30,342,5.40,0.0
2026-01-07T05:00,-3.3,0.00,0.00,0.00,3.07,344,5.00,0.0
2026-01-07T06:00,-3.8,0.00,0.00,0.00,3.11,354,5.00,0.0
2026-01-07T07:00,-3.7,0.00,0.00,0.00,2.81,355,4.80,0.0
2026-01-07T08:00,-3.7,0.00,0.00,0.00,2.71,356,4.70,8.0
2026-01-07T09:00,-2.7,0.00,0.00,0.00,3.06,6,5.80,117.0
2026-01-07T10:00,2.5,0.00,0.00,0.00,2.89,9,6.40,272.0
2026-01-07T11:00,2.9,0.00,0.00,0.00,3.65,2,7.80,399.0
2026-01-07T12:00,3.2,0.00,0.00,0.00,3.70,351,7.80,475.0
2026-01-07T13:00,4.5,0.00,0.00,0.00,3.49,341,7.40,491.0
2026-01-07T14:00,4.6,0.00,0.00,0.00,3.42,335,6.80,442.0
2026-01-07T15:00,4.5,0.00,0.00,0.00,3.33,332,6.60,344.0
2026-01-07T16:00,3.2,0.00,0.00,0.00,2.24,331,4.40,201.0
2026-01-07T17:00,1.7,0.00,0.00,0.00,2.93,330,3.80,53.0
2026-01-07T18:00,-1.4,0.00,0.00,0.00,2.44,329,3.40,0.0
2026-01-07T19:00,-0.8,0.00,0.00,0.00,2.06,331,2.70,0.0
2026-01-07T20:00,-0.4,0.00,0.00,0.00,1.52,316,2.20,0.0
2026-01-07T21:00,-0.7,0.00,0.00,0.00,1.35,274,1.80,0.0
2026-01-07T22:00,-1.4,0.00,0.00,0.00,1.42,252,1.80,0.0
2026-01-07T23:00,-4.0,0.00,0.00,0.00,1.48,242,1.80,0.0
2026-01-08T00:00,-3.9,0.00,0.00,0.00,1.28,239,1.90,0.0
2026-01-08T01:00,-4.4,0.00,0.00,0.00,1.05,245,2.10,0.0
2026-01-08T02:00,-5.4,0.00,0.00,0.00,1.06,229,2.40,0.0
2026-01-08T03:00,-6.0,0.00,0.00,0.00,1.47,215,1.80,0.0
2026-01-08T04:00,-6.7,0.00,0.00,0.00,2.04,208,2.60,0.0
2026-01-08T05:00,-7.0,0.00,0.00,0.00,1.84,202,2.70,0.0
2026-01-08T06:00,-7.0,0.00,0.00,0.00,1.88,202,2.70,0.0
2026-01-08T07:00,-7.0,0.00,0.00,0.00,2.13,204,2.90,0.0
2026-01-08T08:00,-6.7,0.00,0.00,0.00,2.69,204,4.00,8.0
2026-01-08T09:00,-5.2,0.00,0.00,0.00,3.18,208,5.70,116.0
2026-01-08T10:00,1.5,0.00,0.00,0.00,3.26,216,6.50,268.0
2026-01-08T11:00,2.3,0.00,0.00,0.00,3.61,223,7.50,393.0
2026-01-08T12:00,3.0,0.00,0.00,0.00,4.21,226,8.60,469.0
2026-01-08T13:00,6.4,0.00,0.00,0.00,5.14,229,9.80,486.0
2026-01-08T14:00,6.6,0.00,0.00,0.00,6.02,228,10.80,441.0
2026-01-08T15:00,6.6,0.00,0.00,0.00,6.12,225,10.90,342.0
2026-01-08T16:00,5.1,0.00,0.00,0.00,5.03,221,8.80,203.0
2026-01-08T17:00,4.9,0.00,0.00,0.00,4.34,218,7.30,56.0
2026-01-08T18:00,1.9,0.00,0.00,0.00,4.34,213,7.00,0.0
2026-01-08T19:00,1.8,0.00,0.00,0.00,4.43,212,7.60,0.0
2026-01-08T20:00,1.8,0.00,0.00,0.00,4.45,213,7.80,0.0
2026-01-08T21:00,1.8,0.00,0.00,0.00,4.40,214,7.70,0.0
2026-01-08T22:00,1.6,0.00,0.00,0.00,4.52,215,7.50,0.0
2026-01-08T23:00,0.2,0.00,0.00,0.00,4.31,218,7.30,0.0
2026-01-09T00:00,-0.2,0.00,0.00,0.00,3.98,220,6.90,0.0
2026-01-09T01:00,-0.5,0.00,0.00,0.00,3.65,221,6.40,0.0
2026-01-09T02:00,-0.5,0.00,0.00,0.00,3.22,222,5.80,0.0
2026-01-09T03:00,-0.8,0.00,0.00,0.00,2.73,221,4.40,0.0
2026-01-09T04:00,-1.7,0.00,0.00,0.00,2.51,215,4.00,0.0
2026-01-09T05:00,-2.0,0.00,0.00,0.00,2.42,210,3.90,0.0
2026-01-09T06:00,-3.6,0.00,0.00,0.00,2.15,198,3.40,0.0
2026-01-09T07:00,-4.0,0.00,0.00,0.00,2.05,193,3.10,0.0
2026-01-09T08:00,-3.9,0.00,0.00,0.00,1.70,194,3.00,8.0
2026-01-09T09:00,-2.6,0.00,0.00,0.00,2.09,197,4.70,114.0
2026-01-09T10:00,2.8,0.00,0.00,0.00,2.18,196,5.70,266.0
2026-01-09T11:00,3.0,0.00,0.00,0.00,2.28,218,6.30,391.0
2026-01-09T12:00,3.4,0.00,0.00,0.00,2.48,251,6.80,467.0
2026-01-09T13:00,6.3,0.00,0.00,0.00,2.65,269,6.60,484.0
2026-01-09T14:00,6.6,0.00,0.00,0.00,2.66,266,6.60,441.0
2026-01-09T15:00,6.7,0.00,0.00,0.00,2.76,258,5.60,343.0
2026-01-09T16:00,5.9,0.00,0.00,0.00,2.21,275,4.30,204.0
2026-01-09T17:00,5.2,0.00,0.00,0.00,2.35,282,3.60,56.0
2026-01-09T18:00,2.6,0.00,0.00,0.00,2.87,299,4.30,0.0
2026-01-09T19:00,3.6,0.00,0.00,0.00,4.90,288,8.30,0.0
2026-01-09T20:00,4.8,0.00,0.00,0.00,6.89,292,11.90,0.0
2026-01-09T21:00,4.9,0.00,0.00,0.00,7.60,300,12.60,0.0
2026-01-09T22:00,4.1,0.00,0.00,0.00,7.90,307,13.10,0.0
2026-01-09T23:00,2.1,0.00,0.00,0.00,7.66,306,13.10,0.0
2026-01-10T00:00,1.8,0.00,0.00,0.00,7.39,304,12.60,0.0
2026-01-10T01:00,1.1,0.00,0.00,0.00,7.36,305,12.20,0.0
2026-01-10T02:00,1.0,0.00,0.00,0.00,7.34,308,12.10,0.0
