latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
36.0,114.25,83.0,28800,Asia/Shanghai,GMT+8

time,temperature_2m (°C),precipitation (mm),rain (mm),snowfall (cm),windspeed_10m (m/s),winddirection_10m (°),windgusts_10m (m/s),shortwave_radiation (W/m²)
2026-01-09T06:00,-1.2,0.00,0.00,0.00,2.46,241,4.20,0.0
2026-01-09T07:00,-1.2,0.00,0.00,0.00,2.29,250,4.10,0.0
2026-01-09T08:00,-1.3,0.00,0.00,0.00,2.18,261,3.80,6.0
2026-01-09T09:00,0.1,0.00,0.00,0.00,2.44,255,4.50,112.0
2026-01-09T10:00,7.7,0.00,0.00,0.00,1.97,243,4.30,280.0
2026-01-09T11:00,9.2,0.00,0.00,0.00,2.17,203,5.80,422.0
2026-01-09T12:00,10.3,0.00,0.00,0.00,3.36,184,8.40,513.0
2026-01-09T13:00,15.7,0.00,0.00,0.00,3.90,211,9.70,543.0
2026-01-09T14:00,16.3,0.00,0.00,0.00,4.03,242,9.50,509.0
2026-01-09T15:00,17.0,0.00,0.00,0.00,4.36,273,9.10,417.0
2026-01-09T16:00,15.5,0.00,0.00,0.00,4.45,285,8.80,276.0
2026-01-09T17:00,15.0,0.00,0.00,0.00,4.79,288,9.80,112.0
2026-01-09T18:00,11.9,0.00,0.00,0.00,3.61,284,9.30,6.0
2026-01-09T19:00,11.7,0.00,0.00,0.00,2.93,279,9.40,0.0
2026-01-09T20:00,11.6,0.00,0.00,0.00,3.02,286,9.30,0.0
2026-01-09T21:00,11.3,0.00,0.00,0.00,2.85,308,9.00,0.0
2026-01-09T22:00,10.2,0.00,0.00,0.00,3.12,325,8.50,0.0
2026-01-09T23:00,7.1,0.00,0.00,0.00,3.00,332,8.00,0.0
2026-01-10T00:00,6.5,0.00,0.00,0.00,2.93,340,7.30,0.0
2026-01-10T01:00,5.5,0.00,0.00,0.00,3.28,344,7.00,0.0
2026-01-10T02:00,5.3,0.00,0.00,0.00,3.15,340,7.30,0.0
2026-01-10T03:00,5.2,0.00,0.00,0.00,3.04,340,6.60,0.0
2026-01-10T04:00,3.2,0.00,0.00,0.00,3.13,340,6.80,0.0
2026-01-10T05:00,3.1,0.00,0.00,0.00,2.86,341,6.10,0.0
2026-01-10T06:00,1.7,0.00,0.00,0.00,2.30,359,5.70,0.0
2026-01-10T07:00,1.4,0.00,0.00,0.00,2.50,358,5.60,0.0
2026-01-10T08:00,1.4,0.00,0.00,0.00,2.40,360,5.60,6.0
2026-01-10T09:00,2.7,0.00,0.00,0.00,1.25,29,6.40,118.0
2026-01-10T10:00,5.6,0.00,0.00,0.00,1.50,360,8.20,287.0
2026-01-10T11:00,5.9,0.00,0.00,0.00,3.44,319,10.90,431.0
2026-01-10T12:00,6.3,0.00,0.00,0.00,4.67,312,11.40,524.0
2026-01-10T13:00,7.7,0.00,0.00,0.00,5.31,313,11.40,557.0
2026-01-10T14:00,7.7,0.00,0.00,0.00,5.59,314,11.50,524.0
2026-01-10T15:00,7.6,0.00,0.00,0.00,5.73,316,11.60,431.0
2026-01-10T16:00,6.4,0.00,0.00,0.00,5.24,319,10.40,287.0
2026-01-10T17:00,6.0,0.00,0.00,0.00,3.49,326,6.80,119.0
2026-01-10T18:00,2.8,0.00,0.00,0.00,2.68,346,5.10,7.0
2026-01-10T19:00,2.7,0.00,0.00,0.00,2.72,347,5.10,0.0
2026-01-10T20:00,2.4,0.00,0.00,0.00,2.55,344,4.30,0.0
2026-01-10T21:00,1.0,0.00,0.00,0.00,2.30,358,4.00,0.0
2026-01-10T22:00,0.7,0.00,0.00,0.00,1.97,27,4.00,0.0
2026-01-10T23:00,-1.0,0.00,0.00,0.00,1.88,29,3.50,0.0
2026-01-11T00:00,-1.0,0.00,0.00,0.00,2.04,11,3.10,0.0
2026-01-11T01:00,-2.1,0.00,0.00,0.00,1.82,8,2.90,0.0
2026-01-11T02:00,-2.3,0.00,0.00,0.00,1.79,23,2.70,0.0
2026-01-11T03:00,-2.2,0.00,0.00,0.00,1.32,37,2.10,0.0
2026-01-11T04:00,-3.8,0.00,0.00,0.00,0.27,292,1.60,0.0
2026-01-11T05:00,-3.5,0.00,0.00,0.00,0.76,238,1.40,0.0
2026-01-11T06:00,-3.5,0.00,0.00,0.00,1.00,127,1.90,0.0
2026-01-11T07:00,-4.5,0.00,0.00,0.00,1.32,169,2.60,0.0
2026-01-11T08:00,-4.7,0.00,0.00,0.00,1.49,160,3.00,6.0
2026-01-11T09:00,-4.2,0.00,0.00,0.00,1.95,151,4.70,117.0
2026-01-11T10:00,1.0,0.00,0.00,0.00,2.93,150,6.90,286.0
2026-01-11T11:00,0.9,0.00,0.00,0.00,3.70,157,8.50,430.0
2026-01-11T12:00,0.8,0.00,0.00,0.00,4.24,165,9.10,524.0
2026-01-11T13:00,3.7,0.00,0.00,0.00,4.89,169,9.70,557.0
2026-01-11T14:00,3.7,0.00,0.00,0.00,5.20,169,10.50,525.0
2026-01-11T15:00,3.8,0.00,0.00,0.00,5.41,168,11.10,432.0
2026-01-11T16:00,3.5,0.00,0.00,0.00,5.60,169,11.00,288.0
2026-01-11T17:00,4.0,0.00,0.00,0.00,4.85,168,9.20,120.0
2026-01-11T18:00,1.5,0.00,0.00,0.00,4.70,178,9.20,7.0
2026-01-11T19:00,1.6,0.00,0.00,0.00,4.60,182,9.70,0.0
2026-01-11T20:00,1.8,0.00,0.00,0.00,4.48,187,9.80,0.0
2026-01-11T21:00,1.7,0.00,0.00,0.00,4.55,192,9.70,0.0
2026-01-11T22:00,1.5,0.00,0.00,0.00,4.59,196,9.50,0.0
2026-01-11T23:00,0.2,0.00,0.00,0.00,4.55,197,9.50,0.0
2026-01-12T00:00,0.2,0.00,0.00,0.00,4.47,198,9.50,0.0
2026-01-12T01:00,-0.3,0.00,0.00,0.00,4.20,202,9.00,0.0
2026-01-12T02:00,-0.8,0.00,0.00,0.00,3.42,205,7.90,0.0
2026-01-12T03:00,-1.4,0.00,0.00,0.00,2.86,205,5.60,0.0
2026-01-12T04:00,-2.5,0.00,0.00,0.00,2.59,208,5.20,0.0
2026-01-12T05:00,-2.3,0.00,0.00,0.00,2.40,216,4.70,0.0
2026-01-12T06:00,-2.6,0.00,0.00,0.00,2.40,234,4.50,0.0
2026-01-12T07:00,-3.1,0.00,0.00,0.00,2.20,240,4.20,0.0
2026-01-12T08:00,-3.0,0.00,0.00,0.00,2.29,250,4.10,6.0
2026-01-12T09:00,-0.3,0.00,0.00,0.00,2.73,256,5.00,117.0
2026-01-12T10:00,6.6,0.00,0.00,0.00,2.01,256,4.50,284.0
2026-01-12T11:00,8.1,0.00,0.00,0.00,1.36,234,4.00,427.0
2026-01-12T12:00,9.2,0.00,0.00,0.00,1.46,264,3.90,520.0
2026-01-12T13:00,14.5,0.00,0.00,0.00,2.49,285,4.30,552.0
2026-01-12T14:00,14.8,0.00,0.00,0.00,2.82,290,4.50,520.0
2026-01-12T15:00,15.3,0.00,0.00,0.00,2.36,291,5.30,428.0
2026-01-12T16:00,15.1,0.00,0.00,0.00,1.36,287,1.60,287.0
2026-01-12T17:00,13.8,0.00,0.00,0.00,0.70,176,1.60,121.0
2026-01-12T18:00,8.8,0.00,0.00,0.00,2.43,166,2.40,8.0
2026-01-12T19:00,6.6,0.00,0.00,0.00,2.63,213,3.10,0.0
2026-01-12T20:00,5.0,0.00,0.00,0.00,1.94,252,3.70,0.0
2026-01-12T21:00,3.5,0.00,0.00,0.00,2.40,268,4.60,0.0
2026-01-12T22:00,2.0,0.00,0.00,0.00,2.65,273,4.90,0.0
2026-01-12T23:00,0.9,0.00,0.00,0.00,2.57,278,4.80,0.0
2026-01-13T00:00,1.2,0.00,0.00,0.00,2.39,281,4.70,0.0
2026-01-13T01:00,0.1,0.00,0.00,0.00,2.21,283,4.50,0.0
2026-01-13T02:00,0.4,0.00,0.00,0.00,2.01,284,4.20,0.0
2026-01-13T03:00,0.2,0.00,0.00,0.00,1.72,287,3.40,0.0
2026-01-13T04:00,-0.9,0.00,0.00,0.00,1.55,285,3.00,0.0
2026-01-13T05:00,-1.4,0.00,0.00,0.00,1.36,278,2.80,0.0
2026-01-13T06:00,-1.0,0.00,0.00,0.00,1.40,272,2.70,0.0
2026-01-13T07:00,-1.0,0.00,0.00,0.00,1.30,272,2.50,0.0
2026-01-13T08:00,-0.1,0.00,0.00,0.00,1.03,284,1.70,6.0
2026-01-13T09:00,1.6,0.00,0.00,0.00,0.46,311,3.20,116.0
2026-01-13T10:00,8.1,0.00,0.00,0.00,1.06,45,4.40,283.0
2026-01-13T11:00,7.9,0.00,0.00,0.00,1.32,53,5.70,425.0
2026-01-13T12:00,8.3,0.00,0.00,0.00,1.21,66,6.00,518.0
2026-01-13T13:00,11.5,0.00,0.00,0.00,1.37,100,5.50,550.0
2026-01-13T14:00,11.6,0.00,0.00,0.00,1.70,114,5.20,518.0
2026-01-13T15:00,11.7,0.00,0.00,0.00,1.86,117,4.90,428.0
2026-01-13T16:00,11.1,0.00,0.00,0.00,2.24,119,4.50,286.0
2026-01-13T17:00,10.4,0.00,0.00,0.00,2.33,100,2.40,122.0
2026-01-13T18:00,5.8,0.00,0.00,0.00,2.38,75,2.70,8.0
2026-01-13T19:00,6.3,0.00,0.00,0.00,1.62,34,2.40,0.0
2026-01-13T20:00,5.4,0.00,0.00,0.00,1.12,339,2.20,0.0
2026-01-13T21:00,5.4,0.00,0.00,0.00,1.42,328,2.70,0.0
2026-01-13T22:00,3.5,0.00,0.00,0.00,1.55,327,3.10,0.0
2026-01-13T23:00,0.6,0.00,0.00,0.00,1.70,332,3.10,0.0
2026-01-14T00:00,1.0,0.00,0.00,0.00,1.59,336,3.00,0.0
2026-01-14T01:00,-0.1,0.00,0.00,0.00,1.59,332,3.30,0.0
2026-01-14T02:00,-0.1,0.00,0.00,0.00,1.62,338,3.40,0.0
2026-01-14T03:00,-0.2,0.00,0.00,0.00,1.52,351,3.00,0.0
2026-01-14T04:00,-0.4,0.00,0.00,0.00,1.60,340,3.10,0.0
2026-01-14T05:00,0.1,0.00,0.00,0.00,1.35,358,2.80,0.0
2026-01-14T06:00,0.5,0.00,0.00,0.00,1.16,353,2.60,0.0
2026-01-14T07:00,0.2,0.00,0.00,0.00,0.97,339,1.80,0.0
2026-01-14T08:00,0.3,0.00,0.00,0.00,0.60,265,1.50,5.0
2026-01-14T09:00,0.2,0.00,0.00,0.00,0.69,210,2.60,80.0
2026-01-14T10:00,4.7,0.00,0.00,0.00,0.96,189,3.20,190.0
2026-01-14T11:00,5.8,0.00,0.00,0.00,1.65,178,4.20,326.0
2026-01-14T12:00,6.1,0.00,0.00,0.00,2.06,184,5.00,328.0
2026-01-14T13:00,9.9,0.00,0.00,0.00,2.35,184,5.40,343.0
2026-01-14T14:00,10.0,0.00,0.00,0.00,2.66,185,5.30,304.0
2026-01-14T15:00,10.1,0.00,0.00,0.00,2.97,186,6.10,258.0
2026-01-14T16:00,10.6,0.00,0.00,0.00,2.53,189,4.90,234.0
2026-01-14T17:00,10.5,0.00,0.00,0.00,2.91,192,4.90,109.0
2026-01-14T18:00,7.2,0.00,0.00,0.00,3.32,211,5.50,9.0
2026-01-14T19:00,6.8,0.00,0.00,0.00,3.01,228,5.30,0.0
2026-01-14T20:00,6.4,0.00,0.00,0.00,2.73,244,5.00,0.0
2026-01-14T21:00,6.1,0.00,0.00,0.00,2.60,247,4.80,0.0
2026-01-14T22:00,4.4,0.00,0.00,0.00,2.53,243,4.60,0.0
2026-01-14T23:00,1.5,0.00,0.00,0.00,2.48,242,4.30,0.0
2026-01-15T00:00,1.7,0.00,0.00,0.00,2.35,243,4.00,0.0
2026-01-15T01:00,0.4,0.00,0.00,0.00,2.12,243,3.80,0.0
2026-01-15T02:00,0.1,0.00,0.00,0.00,2.02,247,3.70,0.0
2026-01-15T03:00,-0.1,0.00,0.00,0.00,2.04,248,3.90,0.0
2026-01-15T04:00,-1.3,0.00,0.00,0.00,2.09,249,3.90,0.0
2026-01-15T05:00,-1.5,0.00,0.00,0.00,2.07,250,3.80,0.0
2026-01-15T06:00,-1.0,0.00,0.00,0.00,1.80,257,3.70,0.0
2026-01-15T07:00,-0.9,0.00,0.00,0.00,1.90,256,3.60,0.0
2026-01-15T08:00,-1.4,0.00,0.00,0.00,1.93,260,3.70,7.0
2026-01-15T09:00,0.5,0.00,0.00,0.00,2.05,257,4.40,120.0
2026-01-15T10:00,10.3,0.00,0.00,0.00,1.41,243,4.00,290.0
2026-01-15T11:00,11.6,0.00,0.00,0.00,1.41,203,4.20,435.0
2026-01-15T12:00,13.9,0.00,0.00,0.00,2.30,182,5.40,532.0
2026-01-15T13:00,19.2,0.00,0.00,0.00,3.51,176,7.00,566.0
2026-01-15T14:00,19.5,0.00,0.00,0.00,4.75,179,8.50,536.0
2026-01-15T15:00,19.5,0.00,0.00,0.00,5.15,179,10.20,443.0
2026-01-15T16:00,18.3,0.00,0.00,0.00,4.87,175,9.40,302.0
2026-01-15T17:00,18.4,0.00,0.00,0.00,4.70,180,8.70,134.0
2026-01-15T18:00,13.2,0.00,0.00,0.00,4.36,190,8.10,11.0
2026-01-15T19:00,12.9,0.00,0.00,0.00,3.92,197,7.10,0.0
2026-01-15T20:00,12.1,0.00,0.00,0.00,3.51,204,6.30,0.0
2026-01-15T21:00,10.9,0.00,0.00,0.00,3.24,209,5.90,0.0
2026-01-15T22:00,8.9,0.00,0.00,0.00,3.02,214,5.80,0.0
2026-01-15T23:00,5.9,0.00,0.00,0.00,2.88,219,5.40,0.0
2026-01-16T00:00,5.0,0.00,0.00,0.00,2.72,226,5.10,0.0
2026-01-16T01:00,3.6,0.00,0.00,0.00,2.56,253,4.00,0.0
2026-01-16T02:00,3.5,0.00,0.00,0.00,1.99,298,4.10,0.0
2026-01-16T03:00,4.2,0.00,0.00,0.00,3.10,345,6.30,0.0
2026-01-16T04:00,2.7,0.00,0.00,0.00,3.91,356,7.40,0.0
2026-01-16T05:00,2.3,0.00,0.00,0.00,4.35,359,8.20,0.0
2026-01-16T06:00,1.0,0.00,0.00,0.00,4.65,358,9.20,0.0
2026-01-16T07:00,0.9,0.00,0.00,0.00,4.80,2,10.10,0.0
2026-01-16T08:00,0.7,0.00,0.00,0.00,5.12,5,10.70,6.0
2026-01-16T09:00,0.5,0.00,0.00,0.00,6.58,6,13.00,92.0
2026-01-16T10:00,2.8,0.00,0.00,0.00,6.72,5,14.10,211.0
2026-01-16T11:00,3.2,0.00,0.00,0.00,7.15,7,14.60,379.0
2026-01-16T12:00,3.7,0.00,0.00,0.00,7.37,8,15.00,513.0
2026-01-16T13:00,6.0,0.00,0.00,0.00,7.10,10,14.90,552.0
2026-01-16T14:00,6.1,0.00,0.00,0.00,6.69,14,13.90,525.0
2026-01-16T15:00,6.2,0.00,0.00,0.00,6.33,17,12.60,437.0
2026-01-16T16:00,4.7,0.00,0.00,0.00,5.82,18,11.30,299.0
2026-01-16T17:00,5.2,0.00,0.00,0.00,4.58,14,8.50,133.0
2026-01-16T18:00,2.0,0.00,0.00,0.00,3.52,7,7.50,11.0
2026-01-16T19:00,2.1,0.00,0.00,0.00,3.60,358,7.30,0.0
2026-01-16T20:00,2.3,0.00,0.00,0.00,3.66,356,7.50,0.0
2026-01-16T21:00,2.4,0.00,0.00,0.00,3.76,355,7.10,0.0
2026-01-16T22:00,1.7,0.00,0.00,0.00,3.72,355,6.60,0.0
2026-01-16T23:00,-0.4,0.00,0.00,0.00,3.66,356,6.40,0.0
2026-01-17T00:00,-0.7,0.00,0.00,0.00,3.25,358,6.20,0.0
2026-01-17T01:00,-1.1,0.00,0.00,0.00,2.90,357,5.90,0.0
2026-01-17T02:00,-1.2,0.00,0.00,0.00,3.06,356,5.60,0.0
2026-01-17T03:00,-1.4,0.00,0.00,0.00,2.95,357,5.40,0.0
2026-01-17T04:00,-2.8,0.00,0.00,0.00,3.00,358,5.40,0.0
2026-01-17T05:00,-2.9,0.00,0.00,0.00,3.00,3,5.40,0.0
2026-01-17T06:00,-3.3,0.00,0.00,0.00,3.73,7,5.70,0.0
2026-01-17T07:00,-3.4,0.00,0.00,0.00,3.95,13,6.00,0.0
2026-01-17T08:00,-3.7,0.00,0.00,0.00,3.52,11,6.30,7.0
2026-01-17T09:00,-3.9,0.00,0.00,0.00,4.30,20,8.30,117.0
2026-01-17T10:00,-1.5,0.00,0.00,0.00,3.67,24,8.40,266.0
2026-01-17T11:00,-1.3,0.00,0.00,0.00,2.91,27,7.80,383.0
2026-01-17T12:00,-1.7,0.00,0.00,0.00,2.57,33,7.30,425.0
2026-01-17T13:00,-0.0,0.00,0.00,0.00,2.19,47,6.70,438.0
2026-01-17T14:00,-0.3,0.00,0.00,0.00,1.94,55,6.30,393.0
2026-01-17T15:00,-0.2,0.00,0.00,0.00,1.96,71,5.50,354.0
2026-01-17T16:00,-0.7,0.00,0.00,0.00,2.09,73,5.00,183.0
2026-01-17T17:00,-0.5,0.00,0.00,0.00,1.92,65,4.20,59.0
2026-01-17T18:00,-0.7,0.00,0.00,0.00,2.14,33,3.20,5.0
2026-01-17T19:00,-0.8,0.10,0.00,0.07,2.04,11,3.30,0.0
2026-01-17T20:00,-0.5,0.10,0.10,0.00,2.36,5,3.80,0.0
2026-01-17T21:00,-0.3,0.00,0.00,0.00,3.05,3,4.90,0.0
2026-01-17T22:00,-0.5,0.10,0.00,0.07,3.75,358,6.20,0.0
2026-01-17T23:00,-1.3,0.10,0.00,0.07,3.85,358,7.10,0.0
2026-01-18T00:00,-1.5,0.00,0.00,0.00,4.00,1,7.30,0.0
2026-01-18T01:00,-1.8,0.00,0.00,0.00,4.60,2,7.70,0.0
2026-01-18T02:00,-2.0,0.00,0.00,0.00,4.51,4,8.20,0.0
2026-01-18T03:00,-2.2,0.10,0.00,0.07,4.06,4,7.80,0.0
2026-01-18T04:00,-2.7,0.00,0.00,0.00,4.60,358,8.30,0.0
2026-01-18T05:00,-3.0,0.00,0.00,0.00,4.46,3,8.20,0.0
2026-01-18T06:00,-3.3,0.00,0.00,0.00,5.46,357,8.50,0.0
2026-01-18T07:00,-3.4,0.00,0.00,0.00,5.40,1,8.90,0.0
2026-01-18T08:00,-3.3,0.00,0.00,0.00,5.25,1,9.30,4.0
2026-01-18T09:00,-3.0,0.00,0.00,0.00,5.54,7,10.30,65.0
2026-01-18T10:00,-2.5,0.00,0.00,0.00,5.45,7,10.80,151.0
2026-01-18T11:00,-2.2,0.00,0.00,0.00,5.87,5,11.40,207.0
2026-01-18T12:00,-1.6,0.00,0.00,0.00,5.88,9,11.30,338.0
2026-01-18T13:00,-1.4,0.00,0.00,0.00,5.90,13,11.10,309.0
2026-01-18T14:00,-1.7,0.00,0.00,0.00,5.61,18,10.60,256.0
2026-01-18T15:00,-1.8,0.00,0.00,0.00,5.60,16,11.30,210.0
2026-01-18T16:00,-1.9,0.00,0.00,0.00,5.93,14,11.70,151.0
2026-01-18T17:00,-2.4,0.00,0.00,0.00,5.85,15,10.10,56.0
2026-01-18T18:00,-2.8,0.00,0.00,0.00,5.72,5,10.50,7.0
2026-01-18T19:00,-2.7,0.00,0.00,0.00,5.02,5,9.10,0.0
2026-01-18T20:00,-2.9,0.00,0.00,0.00,4.91,4,8.70,0.0
2026-01-18T21:00,-3.1,0.00,0.00,0.00,4.56,357,8.60,0.0
2026-01-18T22:00,-3.0,0.00,0.00,0.00,5.10,359,9.60,0.0
2026-01-18T23:00,-3.4,0.00,0.00,0.00,5.00,1,9.60,0.0
2026-01-19T00:00,-3.4,0.00,0.00,0.00,4.85,358,8.80,0.0
2026-01-19T01:00,-3.5,0.00,0.00,0.00,4.80,360,8.00,0.0
2026-01-19T02:00,-3.4,0.00,0.00,0.00,4.67,5,8.30,0.0
2026-01-19T03:00,-3.4,0.00,0.00,0.00,4.78,7,8.80,0.0
2026-01-19T04:00,-3.8,0.00,0.00,0.00,4.43,7,8.60,0.0
2026-01-19T05:00,-3.8,0.00,0.00,0.00,4.28,11,8.00,0.0
2026-01-19T06:00,-4.3,0.00,0.00,0.00,4.48,6,8.70,0.0
2026-01-19T07:00,-4.4,0.00,0.00,0.00,4.78,13,8.50,0.0
2026-01-19T08:00,-4.1,0.00,0.00,0.00,4.82,19,9.60,4.0
2026-01-19T09:00,-4.4,0.00,0.00,0.00,4.74,22,10.60,69.0
2026-01-19T10:00,-4.2,0.00,0.00,0.00,4.87,21,11.10,203.0
2026-01-19T11:00,-4.2,0.00,0.00,0.00,4.71,22,10.80,284.0
2026-01-19T12:00,-4.0,0.00,0.00,0.00,4.25,27,10.60,358.0
2026-01-19T13:00,-3.7,0.00,0.00,0.00,4.03,30,9.90,355.0
2026-01-19T14:00,-3.5,0.00,0.00,0.00,3.98,33,9.30,366.0
2026-01-19T15:00,-3.2,0.00,0.00,0.00,3.91,40,8.40,271.0
2026-01-19T16:00,-3.9,0.00,0.00,0.00,3.61,44,7.40,206.0
2026-01-19T17:00,-3.9,0.00,0.00,0.00,3.28,38,6.70,90.0
2026-01-19T18:00,-4.4,0.00,0.00,0.00,3.02,29,5.50,8.0
2026-01-19T19:00,-4.3,0.00,0.00,0.00,2.77,26,5.70,0.0
2026-01-19T20:00,-4.3,0.10,0.00,0.07,2.44,28,5.80,0.0
2026-01-19T21:00,-4.3,0.10,0.00,0.07,2.80,29,5.70,0.0
2026-01-19T22:00,-4.4,0.10,0.00,0.07,2.82,23,5.10,0.0
2026-01-19T23:00,-5.8,0.00,0.00,0.00,2.26,28,4.40,0.0
2026-01-20T00:00,-5.9,0.00,0.00,0.00,1.50,21,3.50,0.0
2026-01-20T01:00,-6.0,0.00,0.00,0.00,1.08,22,3.20,0.0
2026-01-20T02:00,-6.2,0.00,0.00,0.00,1.03,29,2.50,0.0
2026-01-20T03:00,-6.3,0.00,0.00,0.00,1.42,48,2.60,0.0
2026-01-20T04:00,-7.2,0.00,0.00,0.00,1.46,59,2.70,0.0
2026-01-20T05:00,-7.1,0.00,0.00,0.00,1.21,52,2.40,0.0
2026-01-20T06:00,-7.1,0.00,0.00,0.00,1.17,50,1.90,0.0
2026-01-20T07:00,-7.7,0.00,0.00,0.00,1.28,59,1.90,0.0
2026-01-20T08:00,-7.4,0.00,0.00,0.00,1.39,69,2.00,8.0
2026-01-20T09:00,-6.8,0.00,0.00,0.00,1.00,90,3.90,125.0
2026-01-20T10:00,-3.3,0.00,0.00,0.00,1.42,100,4.80,297.0
2026-01-20T11:00,-3.3,0.00,0.00,0.00,1.68,117,5.70,442.0
2026-01-20T12:00,-3.4,0.00,0.00,0.00,1.91,133,6.10,537.0
2026-01-20T13:00,-1.6,0.00,0.00,0.00,2.23,136,6.30,579.0
2026-01-20T14:00,-1.7,0.00,0.00,0.00,2.23,124,6.50,548.0
2026-01-20T15:00,-1.7,0.00,0.00,0.00,2.51,121,6.40,450.0
2026-01-20T16:00,-2.5,0.00,0.00,0.00,3.12,125,6.70,314.0
2026-01-20T17:00,-2.5,0.00,0.00,0.00,2.70,130,4.70,119.0
2026-01-20T18:00,-4.1,0.00,0.00,0.00,1.52,134,2.90,12.0
2026-01-20T19:00,-4.8,0.00,0.00,0.00,1.32,115,2.60,0.0
2026-01-20T20:00,-4.1,0.00,0.00,0.00,1.15,95,2.40,0.0
2026-01-20T21:00,-4.6,0.00,0.00,0.00,1.05,90,1.90,0.0
2026-01-20T22:00,-4.9,0.00,0.00,0.00,1.00,84,2.30,0.0
2026-01-20T23:00,-6.9,0.00,0.00,0.00,1.20,88,2.50,0.0
2026-01-21T00:00,-6.9,0.00,0.00,0.00,1.44,110,2.70,0.0
2026-01-21T01:00,-7.4,0.00,0.00,0.00,1.36,107,2.50,0.0
2026-01-21T02:00,-7.6,0.00,0.00,0.00,1.33,110,2.40,0.0
2026-01-21T03:00,-7.5,0.00,0.00,0.00,1.18,126,1.90,0.0
2026-01-21T04:00,-7.7,0.00,0.00,0.00,1.27,135,1.80,0.0
2026-01-21T05:00,-8.0,0.00,0.00,0.00,1.35,138,2.20,0.0
2026-01-21T06:00,-8.6,0.00,0.00,0.00,0.75,143,2.00,0.0
2026-01-21T07:00,-8.8,0.00,0.00,0.00,0.63,108,1.90,0.0
2026-01-21T08:00,-8.2,0.00,0.00,0.00,0.89,153,2.40,8.0
2026-01-21T09:00,-8.1,0.00,0.00,0.00,1.07,152,4.10,111.0
2026-01-21T10:00,-2.0,0.00,0.00,0.00,1.72,154,6.10,269.0
2026-01-21T11:00,-1.7,0.00,0.00,0.00,2.27,158,7.40,436.0
2026-01-21T12:00,-1.6,0.00,0.00,0.00,2.74,162,8.30,545.0
2026-01-21T13:00,1.0,0.00,0.00,0.00,3.10,162,8.60,587.0
